"Title","Website","Time"
"Wesley e Marlene","https://www.cifras.com.br/wesley-e-marlene","https://www.e-chords.com/t/f1.gif"
"Wesley e Renato","https://www.cifras.com.br/wesley-e-renato","https://www.e-chords.com/t/f1.gif"
"Carlos Baucer","https://www.cifras.com.br/carlos-baucer","https://www.e-chords.com/t/f68.gif"
"Ratcat","https://www.cifras.com.br/ratcat","https://www.e-chords.com/t/f12.gif"
"Carlos Cancella","https://www.cifras.com.br/carlos-cancella","https://www.e-chords.com/t/f1.gif"
"Carlos Carvalho","https://www.cifras.com.br/carlos-carvalho","https://www.e-chords.com/t/f1.gif"
"Alex e Matielo","https://www.cifras.com.br/alex-e-matielo","https://www.e-chords.com/t/f1.gif"
"Joan Manuel Serrat","https://www.cifras.com.br/joan-manuel-serrat","https://www.e-chords.com/t/f3.gif"
"Lipe","https://www.cifras.com.br/lipe","https://www.e-chords.com/t/f1.gif"
"The Cymbaline","https://www.cifras.com.br/the-cymbaline","https://www.e-chords.com/t/f68.gif"
"Wesley Perez","https://www.cifras.com.br/wesley-perez","https://www.e-chords.com/t/f1.gif"
"Weslley Brunno","https://www.cifras.com.br/weslley-brunno","https://www.e-chords.com/t/f1.gif"
"Ratos de Saloon","https://www.cifras.com.br/ratos-de-saloon","https://www.e-chords.com/t/f1.gif"
"Raul e Juan","https://www.cifras.com.br/raul-e-juan","https://www.e-chords.com/t/f1.gif"
"Raul Malo","https://www.cifras.com.br/raul-malo","https://www.e-chords.com/t/f10.gif"
"Alex e Ronaldo","https://www.cifras.com.br/alex-e-ronaldo","https://www.e-chords.com/t/f1.gif"
"Sara Montiel","https://www.cifras.com.br/sara-montiel","https://www.e-chords.com/t/f68.gif"
"Joana Bouzada","https://www.cifras.com.br/joana-bouzada","https://www.e-chords.com/t/f1.gif"
"The Cult","https://www.cifras.com.br/the-cult","https://www.e-chords.com/t/f10.gif"
"Wesley de Freitas Meurer","https://www.cifras.com.br/wesley-de-freitas-meurer","https://www.e-chords.com/t/f1.gif"
"The Cure","https://www.cifras.com.br/the-cure","https://www.e-chords.com/t/f2.gif"
"Wesley Fernandes","https://www.cifras.com.br/wesley-fernandes","https://www.e-chords.com/t/f1.gif"
"Wesley Simon","https://www.cifras.com.br/wesley-simon","https://www.e-chords.com/t/f1.gif"
"Sarah Draget","https://www.cifras.com.br/sarah-draget","https://www.e-chords.com/t/f68.gif"
"Lisa Brokop","https://www.cifras.com.br/lisa-brokop","https://www.e-chords.com/t/f10.gif"
"The Deadly Syndrome","https://www.cifras.com.br/the-deadly-syndrome","https://www.e-chords.com/t/f10.gif"
"The Del-Vikings","https://www.cifras.com.br/the-del-vikings","https://www.e-chords.com/t/f68.gif"
"Carlos Deváz","https://www.cifras.com.br/carlos-devaz","https://www.e-chords.com/t/f1.gif"
"Carlos do Carmo","https://www.cifras.com.br/carlos-do-carmo","https://www.e-chords.com/t/f11.gif"
"Alex Luyando","https://www.cifras.com.br/alex-luyando","https://www.e-chords.com/t/f1.gif"
"Joann Rosario","https://www.cifras.com.br/joann-rosario","https://www.e-chords.com/t/f10.gif"
"João Bosco","https://www.cifras.com.br/joao-bosco","https://www.e-chords.com/t/f1.gif"
"Sarah Humphreys","https://www.cifras.com.br/sarah-humphreys","https://www.e-chords.com/t/f68.gif"
"Sarah Liberman","https://www.cifras.com.br/sarah-liberman","https://www.e-chords.com/t/f68.gif"
"Liran'Roll","https://www.cifras.com.br/liranroll","https://www.e-chords.com/t/f6.gif"
"Lisa Miskovsky","https://www.cifras.com.br/lisa-miskovsky","https://www.e-chords.com/t/f10.gif"
"Lisa Miskowsky","https://www.cifras.com.br/lisa-miskowsky","https://www.e-chords.com/t/f10.gif"
"The Dear Hunter","https://www.cifras.com.br/the-dear-hunter","https://www.e-chords.com/t/f10.gif"
"Westernhagen","https://www.cifras.com.br/westernhagen","https://www.e-chords.com/t/f68.gif"
"Raúl Shaw Moreno","https://www.cifras.com.br/raul-shaw-moreno","https://www.e-chords.com/t/f3.gif"
"Raul Silter","https://www.cifras.com.br/raul-silter","https://www.e-chords.com/t/f1.gif"
"Alex Luan","https://www.cifras.com.br/alex-luan","https://www.e-chords.com/t/f1.gif"
"Alex Narciso","https://www.cifras.com.br/alex-narciso","https://www.e-chords.com/t/f1.gif"
"Joanderson","https://www.cifras.com.br/joanderson","https://www.e-chords.com/t/f1.gif"
"João Alexandre","https://www.cifras.com.br/joao-alexandre","https://www.e-chords.com/t/f1.gif"
"Lisa Germano","https://www.cifras.com.br/lisa-germano","https://www.e-chords.com/t/f10.gif"
"Lisa Miller","https://www.cifras.com.br/lisa-miller","https://www.e-chords.com/t/f12.gif"
"The Dead South","https://www.cifras.com.br/the-dead-south","https://www.e-chords.com/t/f10.gif"
"Carlos Cesar e Cristiano","https://www.cifras.com.br/carlos-cesar-e-cristiano","https://www.e-chords.com/t/f1.gif"
"Carlos Cestero","https://www.cifras.com.br/carlos-cestero","https://www.e-chords.com/t/f68.gif"
"Raúl Porchetto","https://www.cifras.com.br/raul-porchetto","https://www.e-chords.com/t/f68.gif"
"João Akayama","https://www.cifras.com.br/joao-akayama","https://www.e-chords.com/t/f1.gif"
"João Braga","https://www.cifras.com.br/joao-braga","https://www.e-chords.com/t/f1.gif"
"Sarah Lorena","https://www.cifras.com.br/sarah-lorena","https://www.e-chords.com/t/f68.gif"
"Sarah McLachlan","https://www.cifras.com.br/sarah-mclachlan","https://www.e-chords.com/t/f14.gif"
"Lisa Nilsson","https://www.cifras.com.br/lisa-nilsson","https://www.e-chords.com/t/f15.gif"
"Lisandro Márquez","https://www.cifras.com.br/lisandro-marquez","https://www.e-chords.com/t/f68.gif"
"The Devil Makes Three","https://www.cifras.com.br/the-devil-makes-three","https://www.e-chords.com/t/f10.gif"
"Raúl Palma","https://www.cifras.com.br/raul-palma","https://www.e-chords.com/t/f68.gif"
"Carlos Corda e Os Intrusos","https://www.cifras.com.br/carlos-corda-e-os-intrusos","https://www.e-chords.com/t/f1.gif"
"Raul Seixas","https://www.cifras.com.br/raul-seixas","https://www.e-chords.com/t/f1.gif"
"João Bosco e Gabriel","https://www.cifras.com.br/joao-bosco-e-gabriel","https://www.e-chords.com/t/f1.gif"
"Lisa Ajax","https://www.cifras.com.br/lisa-ajax","https://www.e-chords.com/t/f68.gif"
"Lisa Marie Presley","https://www.cifras.com.br/lisa-marie-presley","https://www.e-chords.com/t/f10.gif"
"The Delltones","https://www.cifras.com.br/the-delltones","https://www.e-chords.com/t/f68.gif"
"Raul Pulido","https://www.cifras.com.br/raul-pulido","https://www.e-chords.com/t/f68.gif"
"Raul Torres & Florencio","https://www.cifras.com.br/raul-torres-florencio","https://www.e-chords.com/t/f1.gif"
"Raul Victor","https://www.cifras.com.br/raul-victor","https://www.e-chords.com/t/f1.gif"
"Alex Marquez","https://www.cifras.com.br/alex-marquez","https://www.e-chords.com/t/f1.gif"
"João Aguiar","https://www.cifras.com.br/joao-aguiar","https://www.e-chords.com/t/f1.gif"
"Sarah McMillan","https://www.cifras.com.br/sarah-mcmillan","https://www.e-chords.com/t/f10.gif"
"Lisa Hannigan","https://www.cifras.com.br/lisa-hannigan","https://www.e-chords.com/t/f28.gif"
"The Demics","https://www.cifras.com.br/the-demics","https://www.e-chords.com/t/f68.gif"
"Raul Nogueira","https://www.cifras.com.br/raul-nogueira","https://www.e-chords.com/t/f1.gif"
"Raul Solnado","https://www.cifras.com.br/raul-solnado","https://www.e-chords.com/t/f11.gif"
"Alex Moreira","https://www.cifras.com.br/alex-moreira","https://www.e-chords.com/t/f1.gif"
"João Azeredo","https://www.cifras.com.br/joao-azeredo","https://www.e-chords.com/t/f1.gif"
"João Bandeira","https://www.cifras.com.br/joao-bandeira","https://www.e-chords.com/t/f1.gif"
"João Caetano","https://www.cifras.com.br/joao-caetano","https://www.e-chords.com/t/f1.gif"
"Sarah Lesch","https://www.cifras.com.br/sarah-lesch","https://www.e-chords.com/t/f68.gif"
"Sarah Marince","https://www.cifras.com.br/sarah-marince","https://www.e-chords.com/t/f68.gif"
"The Dead Ships","https://www.cifras.com.br/the-dead-ships","https://www.e-chords.com/t/f68.gif"
"Westboys","https://www.cifras.com.br/westboys","https://www.e-chords.com/t/f1.gif"
"Carlos Cuevas","https://www.cifras.com.br/carlos-cuevas","https://www.e-chords.com/t/f68.gif"
"Carlos Dafé","https://www.cifras.com.br/carlos-dafe","https://www.e-chords.com/t/f1.gif"
"João Alencar","https://www.cifras.com.br/joao-alencar","https://www.e-chords.com/t/f1.gif"
"João Aroldo e Betinho","https://www.cifras.com.br/joao-aroldo-e-betinho","https://www.e-chords.com/t/f1.gif"
"Sarah Martins","https://www.cifras.com.br/sarah-martins","https://www.e-chords.com/t/f1.gif"
"Lirou Boy","https://www.cifras.com.br/lirou-boy","https://www.e-chords.com/t/f1.gif"
"Lisa Loeb","https://www.cifras.com.br/lisa-loeb","https://www.e-chords.com/t/f10.gif"
"Lisa Ono","https://www.cifras.com.br/lisa-ono","https://www.e-chords.com/t/f1.gif"
"Lisa Stansfield","https://www.cifras.com.br/lisa-stansfield","https://www.e-chords.com/t/f10.gif"
"Lisbela","https://www.cifras.com.br/lisbela","https://www.e-chords.com/t/f1.gif"
"Weston","https://www.cifras.com.br/weston","https://www.e-chords.com/t/f10.gif"
"Carlos Cros","https://www.cifras.com.br/carlos-cros","https://www.e-chords.com/t/f68.gif"
"Carlos Di Vienna","https://www.cifras.com.br/carlos-di-vienna","https://www.e-chords.com/t/f1.gif"
"Alex Lira","https://www.cifras.com.br/alex-lira","https://www.e-chords.com/t/f1.gif"
"Alex Navas","https://www.cifras.com.br/alex-navas","https://www.e-chords.com/t/f1.gif"
"João Alves da Silva","https://www.cifras.com.br/joao-alves-da-silva","https://www.e-chords.com/t/f1.gif"
"João Cabete","https://www.cifras.com.br/joao-cabete","https://www.e-chords.com/t/f1.gif"
"Sarah Peacock","https://www.cifras.com.br/sarah-peacock","https://www.e-chords.com/t/f68.gif"
"Liquits","https://www.cifras.com.br/liquits","https://www.e-chords.com/t/f6.gif"
"Liran Roll","https://www.cifras.com.br/liran-roll","https://www.e-chords.com/t/f6.gif"
"The Dears","https://www.cifras.com.br/the-dears","https://www.e-chords.com/t/f68.gif"
"Wet Wet Wet","https://www.cifras.com.br/wet-wet-wet","https://www.e-chords.com/t/f8.gif"
"Alex Hepburn","https://www.cifras.com.br/alex-hepburn","https://www.e-chords.com/t/f2.gif"
"Joanie Sommers","https://www.cifras.com.br/joanie-sommers","https://www.e-chords.com/t/f10.gif"
"João & Edu","https://www.cifras.com.br/joao-edu","https://www.e-chords.com/t/f1.gif"
"Lirinha","https://www.cifras.com.br/lirinha","https://www.e-chords.com/t/f1.gif"
"The Delays","https://www.cifras.com.br/the-delays","https://www.e-chords.com/t/f2.gif"
"The Dells","https://www.cifras.com.br/the-dells","https://www.e-chords.com/t/f10.gif"
"Westworld","https://www.cifras.com.br/westworld","https://www.e-chords.com/t/f10.gif"
"Carlos César","https://www.cifras.com.br/carlos-cesar","https://www.e-chords.com/t/f1.gif"
"Raul Moska","https://www.cifras.com.br/raul-moska","https://www.e-chords.com/t/f1.gif"
"Raúl Vásquez","https://www.cifras.com.br/raul-vasquez","https://www.e-chords.com/t/f68.gif"
"Alex Joffre","https://www.cifras.com.br/alex-joffre","https://www.e-chords.com/t/f68.gif"
"João & Edson","https://www.cifras.com.br/joao-edson","https://www.e-chords.com/t/f1.gif"
"João Anderson","https://www.cifras.com.br/joao-anderson","https://www.e-chords.com/t/f1.gif"
"João Antônio Lopes","https://www.cifras.com.br/joao-antonio-lopes","https://www.e-chords.com/t/f1.gif"
"Sarah e Thiago","https://www.cifras.com.br/sarah-e-thiago","https://www.e-chords.com/t/f1.gif"
"Sarah Farias","https://www.cifras.com.br/sarah-farias","https://www.e-chords.com/t/f1.gif"
"Lira Libertaria","https://www.cifras.com.br/lira-libertaria","https://www.e-chords.com/t/f68.gif"
"Lisa Børud","https://www.cifras.com.br/lisa-borud","https://www.e-chords.com/t/f68.gif"
"Alex I. Nunes","https://www.cifras.com.br/alex-i-nunes","https://www.e-chords.com/t/f1.gif"
"João Bá","https://www.cifras.com.br/joao-ba","https://www.e-chords.com/t/f1.gif"
"Sarah Close","https://www.cifras.com.br/sarah-close","https://www.e-chords.com/t/f68.gif"
"Sarah Connor","https://www.cifras.com.br/sarah-connor","https://www.e-chords.com/t/f7.gif"
"Sarah Jarosz","https://www.cifras.com.br/sarah-jarosz","https://www.e-chords.com/t/f10.gif"
"Lisandro Aristimuño","https://www.cifras.com.br/lisandro-aristimuno","https://www.e-chords.com/t/f27.gif"
"Wet Bed Gang","https://www.cifras.com.br/wet-bed-gang","https://www.e-chords.com/t/f1.gif"
"Raul Torres e Florêncio","https://www.cifras.com.br/raul-torres-e-florencio","https://www.e-chords.com/t/f1.gif"
"Carlos Di Fulvio","https://www.cifras.com.br/carlos-di-fulvio","https://www.e-chords.com/t/f27.gif"
"Alex Hubago","https://www.cifras.com.br/alex-hubago","https://www.e-chords.com/t/f3.gif"
"Alex Mica","https://www.cifras.com.br/alex-mica","https://www.e-chords.com/t/f68.gif"
"João Abreu","https://www.cifras.com.br/joao-abreu","https://www.e-chords.com/t/f1.gif"
"João Amado","https://www.cifras.com.br/joao-amado","https://www.e-chords.com/t/f1.gif"
"João Araújo","https://www.cifras.com.br/joao-araujo","https://www.e-chords.com/t/f68.gif"
"Lisa","https://www.cifras.com.br/lisa","https://www.e-chords.com/t/f10.gif"
"Lisa Mitchell","https://www.cifras.com.br/lisa-mitchell","https://www.e-chords.com/t/f2.gif"
"Lisa Thiel","https://www.cifras.com.br/lisa-thiel","https://www.e-chords.com/t/f68.gif"
"Carlos Corda","https://www.cifras.com.br/carlos-corda","https://www.e-chords.com/t/f1.gif"
"Carlos Dias","https://www.cifras.com.br/carlos-dias","https://www.e-chords.com/t/f1.gif"
"Alex Goot","https://www.cifras.com.br/alex-goot","https://www.e-chords.com/t/f10.gif"
"Alex Lloyd","https://www.cifras.com.br/alex-lloyd","https://www.e-chords.com/t/f12.gif"
"Alex Manuel","https://www.cifras.com.br/alex-manuel","https://www.e-chords.com/t/f6.gif"
"Alex Martins","https://www.cifras.com.br/alex-martins","https://www.e-chords.com/t/f1.gif"
"Sarah Kelly","https://www.cifras.com.br/sarah-kelly","https://www.e-chords.com/t/f68.gif"
"Sarah Kroger","https://www.cifras.com.br/sarah-kroger","https://www.e-chords.com/t/f68.gif"
"Sarah Reeves","https://www.cifras.com.br/sarah-reeves","https://www.e-chords.com/t/f10.gif"
"Liquido","https://www.cifras.com.br/liquido","https://www.e-chords.com/t/f10.gif"
"Lisasinson","https://www.cifras.com.br/lisasinson","https://www.e-chords.com/t/f68.gif"
"The Deep Dark Woods","https://www.cifras.com.br/the-deep-dark-woods","https://www.e-chords.com/t/f68.gif"
"The Delgados","https://www.cifras.com.br/the-delgados","https://www.e-chords.com/t/f68.gif"
"The Derek Trucks Band","https://www.cifras.com.br/the-derek-trucks-band","https://www.e-chords.com/t/f68.gif"
"Raul Ornelas","https://www.cifras.com.br/raul-ornelas","https://www.e-chords.com/t/f25.gif"
"Raul Ribeiro","https://www.cifras.com.br/raul-ribeiro","https://www.e-chords.com/t/f1.gif"
"Raúl Vale","https://www.cifras.com.br/raul-vale","https://www.e-chords.com/t/f68.gif"
"Alex Goulart","https://www.cifras.com.br/alex-goulart","https://www.e-chords.com/t/f1.gif"
"Alex Kostka","https://www.cifras.com.br/alex-kostka","https://www.e-chords.com/t/f68.gif"
"Alex Mineiro","https://www.cifras.com.br/alex-mineiro","https://www.e-chords.com/t/f1.gif"
"Joanna Wang","https://www.cifras.com.br/joanna-wang","https://www.e-chords.com/t/f10.gif"
"Joanne Shaw Taylor","https://www.cifras.com.br/joanne-shaw-taylor","https://www.e-chords.com/t/f68.gif"
"João Bemol","https://www.cifras.com.br/joao-bemol","https://www.e-chords.com/t/f1.gif"
"Sarah Fernandes","https://www.cifras.com.br/sarah-fernandes","https://www.e-chords.com/t/f1.gif"
"Sarah Geronimo","https://www.cifras.com.br/sarah-geronimo","https://www.e-chords.com/t/f38.gif"
"Sarah Harmer","https://www.cifras.com.br/sarah-harmer","https://www.e-chords.com/t/f14.gif"
"Sarah Jaffe","https://www.cifras.com.br/sarah-jaffe","https://www.e-chords.com/t/f10.gif"
"Lisa Ekdahl","https://www.cifras.com.br/lisa-ekdahl","https://www.e-chords.com/t/f15.gif"
"Lisandro Amaral","https://www.cifras.com.br/lisandro-amaral-","https://www.e-chords.com/t/f1.gif"
"Lisandro Nieto","https://www.cifras.com.br/lisandro-nieto","https://www.e-chords.com/t/f68.gif"
"Westlife","https://www.cifras.com.br/westlife","https://www.e-chords.com/t/f28.gif"
"Raul Torres","https://www.cifras.com.br/raul-torres","https://www.e-chords.com/t/f1.gif"
"Alex Ibarra","https://www.cifras.com.br/alex-ibarra","https://www.e-chords.com/t/f6.gif"
"Joana Terra","https://www.cifras.com.br/joana-terra","https://www.e-chords.com/t/f1.gif"
"Joanna","https://www.cifras.com.br/joanna","https://www.e-chords.com/t/f1.gif"
"Joanna Newsom","https://www.cifras.com.br/joanna-newsom","https://www.e-chords.com/t/f10.gif"
"João Bragança","https://www.cifras.com.br/joao-braganca","https://www.e-chords.com/t/f1.gif"
"Sarah Hart","https://www.cifras.com.br/sarah-hart","https://www.e-chords.com/t/f68.gif"
"The Dead Weather","https://www.cifras.com.br/the-dead-weather","https://www.e-chords.com/t/f68.gif"
"The Decemberists","https://www.cifras.com.br/the-decemberists","https://www.e-chords.com/t/f10.gif"
"The Deslondes","https://www.cifras.com.br/the-deslondes","https://www.e-chords.com/t/f68.gif"
"Carlos Chaouen","https://www.cifras.com.br/carlos-chaouen","https://www.e-chords.com/t/f3.gif"
"Carlos Colman","https://www.cifras.com.br/carlos-colman","https://www.e-chords.com/t/f1.gif"
"Raul Santos","https://www.cifras.com.br/raul-santos","https://www.e-chords.com/t/f1.gif"
"Alex Guarda","https://www.cifras.com.br/alex-guarda","https://www.e-chords.com/t/f1.gif"
"Alex Hamel","https://www.cifras.com.br/alex-hamel","https://www.e-chords.com/t/f68.gif"
"Alex Maysonet","https://www.cifras.com.br/alex-maysonet","https://www.e-chords.com/t/f68.gif"
"Alex Mofa Gang","https://www.cifras.com.br/alex-mofa-gang","https://www.e-chords.com/t/f68.gif"
