Position,Track Name,Artist,URL,Subject,Date
19,Crlh Tú Conhece a Paola (feat. DJ Ld de Nova Iguaçu & Jota),MC VN do B13,https://open.spotify.com/track/4dFPR4ivt22Wy4OsNh1nVi,viral 50,weekly-2020-01-23--2020-01-23.csv
20,Tusa,KAROL G,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,viral 50,weekly-2020-01-23--2020-01-23.csv
21,Say So,Doja Cat,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,viral 50,weekly-2020-01-23--2020-01-23.csv
22,Hortelã,JayA Luuck,https://open.spotify.com/track/5sC9NS6j4aLaFN26zCHXHe,viral 50,weekly-2020-01-23--2020-01-23.csv
23,Sequencia de Vapo Vapo,Yuri e Will,https://open.spotify.com/track/192SKSlgZAJGeyATj5eHL2,viral 50,weekly-2020-01-23--2020-01-23.csv
24,GOODMORNINGTOKYO!,TOKYO’S REVENGE,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp,viral 50,weekly-2020-01-23--2020-01-23.csv
25,No Idea,Don Toliver,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,viral 50,weekly-2020-01-23--2020-01-23.csv
26,"Bota, Tira",Jefinho jp,https://open.spotify.com/track/6EFoHj4v8EgyUiF9RdfpU0,viral 50,weekly-2020-01-23--2020-01-23.csv
27,A Gente Fez Amor - Ao Vivo,Gusttavo Lima,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5,viral 50,weekly-2020-01-23--2020-01-23.csv
28,Baila Conmigo (feat. Kelly Ruiz),Dayvi,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG,viral 50,weekly-2020-01-23--2020-01-23.csv
29,Sou Vitorioso,Mc Lele JP,https://open.spotify.com/track/37hCsK2djczyRGWMjqzbxD,viral 50,weekly-2020-01-23--2020-01-23.csv
30,Briga Feia - Ao Vivo,Henrique & Juliano,https://open.spotify.com/track/6e8X0VVUO6BIZMnDvICDOR,viral 50,weekly-2020-01-23--2020-01-23.csv
31,Vem Mostrar,Taryn,https://open.spotify.com/track/35BnYkuuMIMWQVcy578M1P,viral 50,weekly-2020-01-23--2020-01-23.csv
32,Finally // beautiful stranger,Halsey,https://open.spotify.com/track/42SOtYBdnfj9zEdZSlAq5k,viral 50,weekly-2020-01-23--2020-01-23.csv
33,menina solta,GIULIA BE,https://open.spotify.com/track/2MOq63fxuFLYQM3CsDcFs1,viral 50,weekly-2020-01-23--2020-01-23.csv
34,Com ou Sem Mim - Ao Vivo,Gustavo Mioto,https://open.spotify.com/track/2BU6XXSG8SqiptRuj6EiLA,viral 50,weekly-2020-01-23--2020-01-23.csv
35,Ayy Macarena,Tyga,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,viral 50,weekly-2020-01-23--2020-01-23.csv
36,Quando Seu Namorado For Eu,Kevi Jonny,https://open.spotify.com/track/4upkJgNdFBd9ZV5bXnoJiK,viral 50,weekly-2020-01-23--2020-01-23.csv
37,Vem Me Satisfazer - Remix Brega Funk,DJ Pernambuco,https://open.spotify.com/track/44vL4gXYJk3ypGKQ0qowRM,viral 50,weekly-2020-01-23--2020-01-23.csv
38,Falling,Trevor Daniel,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,viral 50,weekly-2020-01-23--2020-01-23.csv
39,Poesia Acústica #8: Amor e Samba,Pineapple StormTv,https://open.spotify.com/track/2RoWhAVtQrPU53BERYlmYZ,viral 50,weekly-2020-01-23--2020-01-23.csv
40,Na Na Na,Now United,https://open.spotify.com/track/6iO2JKc25YwO27CoQIya3O,viral 50,weekly-2020-01-23--2020-01-23.csv
41,To Voando Alto,Mc Poze do Rodo,https://open.spotify.com/track/7HLU2aJTAQfSIgJ2dMASsP,viral 50,weekly-2020-01-23--2020-01-23.csv
42,De 38 Carregado,Dj Ray Lais,https://open.spotify.com/track/6BfoE1BkJKPEVYFGYm6g95,viral 50,weekly-2020-01-23--2020-01-23.csv
43,Tudo Ok - Remix,Thiaguinho MT,https://open.spotify.com/track/79VRBtEdzBA0funVcC2GRq,viral 50,weekly-2020-01-23--2020-01-23.csv
44,S de Saudade,Luíza & Maurílio,https://open.spotify.com/track/3J5Pu25BODMex4Jpy4l6FL,viral 50,weekly-2020-01-23--2020-01-23.csv
45,Paredão,MC Kevinho,https://open.spotify.com/track/5FFpRbsH9WDYNoLauRAHpj,viral 50,weekly-2020-01-23--2020-01-23.csv
46,Se Encontrar,Myra Ruiz,https://open.spotify.com/track/06xrA5yNPgBYJnWMRh10tE,viral 50,weekly-2020-01-23--2020-01-23.csv
47,Amor de Que,Pabllo Vittar,https://open.spotify.com/track/7yYsyXQa2JgbyL9fkEiUNt,viral 50,weekly-2020-01-23--2020-01-23.csv
48,Moreno Tatuado,D-Hit,https://open.spotify.com/track/7jh55R8zsPuD5cUEtIuWi9,viral 50,weekly-2020-01-23--2020-01-23.csv
49,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Zé Neto & Cristiano,https://open.spotify.com/track/2Q9TaUXNM4mNSCgJjbmsJe,viral 50,weekly-2020-01-23--2020-01-23.csv
50,Cidade Inteira,Eric Land,https://open.spotify.com/track/3nmooXWrBQDBxyc5xplyEA,viral 50,weekly-2020-01-23--2020-01-23.csv
1,Tudo Ok,Thiaguinho MT,https://open.spotify.com/track/4HUZBG98TYbxSR9V1V2DWS,viral 50,weekly-2020-01-30--2020-01-30.csv
2,Vem Me Satisfazer,MC Ingryd,https://open.spotify.com/track/63SHcJzckFykS8faA5zojY,viral 50,weekly-2020-01-30--2020-01-30.csv
3,Toss a Coin to Your Witcher,Samuel Kim,https://open.spotify.com/track/0NMzV2etWr2eBIbUDuKA5I,viral 50,weekly-2020-01-30--2020-01-30.csv
4,The Box,Roddy Ricch,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,viral 50,weekly-2020-01-30--2020-01-30.csv
5,Virgem,MC Lya,https://open.spotify.com/track/0DwzQguiWvB8jJonQ5ewJu,viral 50,weekly-2020-01-30--2020-01-30.csv
6,Passinho dos Anos 80,Mc Vó,https://open.spotify.com/track/3sZn8zO8S9cGtN8mI1ISSM,viral 50,weekly-2020-01-30--2020-01-30.csv
7,Dance Monkey,Tones And I,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,viral 50,weekly-2020-01-30--2020-01-30.csv
8,Girassol,Priscilla Alcantara,https://open.spotify.com/track/22rcaYTa2UgcLCbeO0NoNj,viral 50,weekly-2020-01-30--2020-01-30.csv
9,Yummy,Justin Bieber,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,viral 50,weekly-2020-01-30--2020-01-30.csv
10,Kraazy,Likybo,https://open.spotify.com/track/3s2Qd1rsWqbvOoxpFTRp8D,viral 50,weekly-2020-01-30--2020-01-30.csv
11,"Bota, Tira",Jefinho jp,https://open.spotify.com/track/6EFoHj4v8EgyUiF9RdfpU0,viral 50,weekly-2020-01-30--2020-01-30.csv
12,Porta Mala,Os Parazim,https://open.spotify.com/track/7vZqxuOvEwRHsGVaDykzpY,viral 50,weekly-2020-01-30--2020-01-30.csv
13,Ninguém Vive de Fama (feat. DJ Lukinha da Inestan),MC Xenon,https://open.spotify.com/track/3y1hKt8iauRuzmh6TGDpf3,viral 50,weekly-2020-01-30--2020-01-30.csv
14,WINTER FLOWER(Feat.RM),Younha,https://open.spotify.com/track/4Eefey3uN90Abhbr47zKmC,viral 50,weekly-2020-01-30--2020-01-30.csv
15,SENTADÃO,PEDRO SAMPAIO,https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A,viral 50,weekly-2020-01-30--2020-01-30.csv
16,Ak do Flamengo,Borges,https://open.spotify.com/track/0LZkDuucd7c8eAaj9S4RJR,viral 50,weekly-2020-01-30--2020-01-30.csv
17,GOODMORNINGTOKYO!,TOKYO’S REVENGE,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp,viral 50,weekly-2020-01-30--2020-01-30.csv
18,SUGAR,BROCKHAMPTON,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,viral 50,weekly-2020-01-30--2020-01-30.csv
19,Hortelã,JayA Luuck,https://open.spotify.com/track/5sC9NS6j4aLaFN26zCHXHe,viral 50,weekly-2020-01-30--2020-01-30.csv
20,Paredão,MC Kevinho,https://open.spotify.com/track/5FFpRbsH9WDYNoLauRAHpj,viral 50,weekly-2020-01-30--2020-01-30.csv
21,Psycho,Red Velvet,https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK,viral 50,weekly-2020-01-30--2020-01-30.csv
22,Say So,Doja Cat,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,viral 50,weekly-2020-01-30--2020-01-30.csv
23,Com ou Sem Mim - Ao Vivo,Gustavo Mioto,https://open.spotify.com/track/5L8ZEyIdZ2KE4Wf51SsuOF,viral 50,weekly-2020-01-30--2020-01-30.csv
24,Sequencia de Vapo Vapo,Yuri e Will,https://open.spotify.com/track/192SKSlgZAJGeyATj5eHL2,viral 50,weekly-2020-01-30--2020-01-30.csv
25,Só Você,DONATTO,https://open.spotify.com/track/5Q9syxX74CVGr7QVD0OjTU,viral 50,weekly-2020-01-30--2020-01-30.csv
26,Ayy Macarena,Tyga,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,viral 50,weekly-2020-01-30--2020-01-30.csv
27,Tusa,KAROL G,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,viral 50,weekly-2020-01-30--2020-01-30.csv
28,menina solta,GIULIA BE,https://open.spotify.com/track/2MOq63fxuFLYQM3CsDcFs1,viral 50,weekly-2020-01-30--2020-01-30.csv
29,Planos Impossíveis,Manu Gavassi,https://open.spotify.com/track/7McyzZgkENYJkn4x6S2RvR,viral 50,weekly-2020-01-30--2020-01-30.csv
30,Suicidal,YNW Melly,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,viral 50,weekly-2020-01-30--2020-01-30.csv
31,Cachaça Pinga,Maax Deejay,https://open.spotify.com/track/6CRv2X7flJ7axSSjfI4J5F,viral 50,weekly-2020-01-30--2020-01-30.csv
32,Baila Conmigo (feat. Kelly Ruiz),Dayvi,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG,viral 50,weekly-2020-01-30--2020-01-30.csv
33,Don't Start Now,Dua Lipa,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,viral 50,weekly-2020-01-30--2020-01-30.csv
34,No Idea,Don Toliver,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,viral 50,weekly-2020-01-30--2020-01-30.csv
35,Sou Vitorioso,Mc Lele JP,https://open.spotify.com/track/37hCsK2djczyRGWMjqzbxD,viral 50,weekly-2020-01-30--2020-01-30.csv
36,Vem Me Satisfazer - Remix Brega Funk,DJ Pernambuco,https://open.spotify.com/track/44vL4gXYJk3ypGKQ0qowRM,viral 50,weekly-2020-01-30--2020-01-30.csv
37,A Gente Fez Amor - Ao Vivo,Gusttavo Lima,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5,viral 50,weekly-2020-01-30--2020-01-30.csv
38,Berimbau Automotivo: Toma Sequência de Tapa na Cara,MC Marlon PH,https://open.spotify.com/track/7lVVjCI15ZUMbcDjUNoB4m,viral 50,weekly-2020-01-30--2020-01-30.csv
39,S de Saudade,Luíza & Maurílio,https://open.spotify.com/track/3J5Pu25BODMex4Jpy4l6FL,viral 50,weekly-2020-01-30--2020-01-30.csv
40,Quando Seu Namorado For Eu,Kevi Jonny,https://open.spotify.com/track/4upkJgNdFBd9ZV5bXnoJiK,viral 50,weekly-2020-01-30--2020-01-30.csv
41,Falling,Trevor Daniel,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,viral 50,weekly-2020-01-30--2020-01-30.csv
42,Jordan,Kawe,https://open.spotify.com/track/61DpiQz5Jli2KNwJZn6s4r,viral 50,weekly-2020-01-30--2020-01-30.csv
43,Cidade Inteira,Eric Land,https://open.spotify.com/track/3nmooXWrBQDBxyc5xplyEA,viral 50,weekly-2020-01-30--2020-01-30.csv
44,Minha Intuição,Taryn,https://open.spotify.com/track/2rxDvJC4cI8WirajjRTfhE,viral 50,weekly-2020-01-30--2020-01-30.csv
45,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW,viral 50,weekly-2020-01-30--2020-01-30.csv
46,Na Na Na,Now United,https://open.spotify.com/track/6iO2JKc25YwO27CoQIya3O,viral 50,weekly-2020-01-30--2020-01-30.csv
47,Vem Mostrar,Taryn,https://open.spotify.com/track/35BnYkuuMIMWQVcy578M1P,viral 50,weekly-2020-01-30--2020-01-30.csv
48,To Voando Alto,Mc Poze do Rodo,https://open.spotify.com/track/7HLU2aJTAQfSIgJ2dMASsP,viral 50,weekly-2020-01-30--2020-01-30.csv
49,Alô Ex-Amor - Ao Vivo,João Bosco e Gabriel,https://open.spotify.com/track/2QCwoYDn4DRfjs4NhW2KpO,viral 50,weekly-2020-01-30--2020-01-30.csv
50,Poesia Acústica #8: Amor e Samba,Pineapple StormTv,https://open.spotify.com/track/2RoWhAVtQrPU53BERYlmYZ,viral 50,weekly-2020-01-30--2020-01-30.csv
1,Tudo Ok,Thiaguinho MT,https://open.spotify.com/track/4HUZBG98TYbxSR9V1V2DWS,viral 50,weekly-2020-02-06--2020-02-06.csv
2,Weightless Part 1,Marconi Union,https://open.spotify.com/track/2UZZtkoLOg7IHxeTAdPFvd,viral 50,weekly-2020-02-06--2020-02-06.csv
3,Vem Me Satisfazer,MC Ingryd,https://open.spotify.com/track/63SHcJzckFykS8faA5zojY,viral 50,weekly-2020-02-06--2020-02-06.csv
4,Sequencia de Vapo Vapo,Biu do Piseiro,https://open.spotify.com/track/519byFSpKoRvsDbYcDBFwD,viral 50,weekly-2020-02-06--2020-02-06.csv
5,Liberdade Provisória - Ao Vivo,Henrique & Juliano,https://open.spotify.com/track/3Ghyp3X5Ua9ypHnBIgOObI,viral 50,weekly-2020-02-06--2020-02-06.csv
6,Virgem,MC Lya,https://open.spotify.com/track/0DwzQguiWvB8jJonQ5ewJu,viral 50,weekly-2020-02-06--2020-02-06.csv
7,Passinho dos Anos 80,Mc Vó,https://open.spotify.com/track/3sZn8zO8S9cGtN8mI1ISSM,viral 50,weekly-2020-02-06--2020-02-06.csv
8,The Box,Roddy Ricch,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,viral 50,weekly-2020-02-06--2020-02-06.csv
9,Farsa,Manu Gavassi,https://open.spotify.com/track/30UrMLAtCnrHxCDxKktahR,viral 50,weekly-2020-02-06--2020-02-06.csv
10,Cracudo,Tierry,https://open.spotify.com/track/456nQoGd4zPrJtfeugR221,viral 50,weekly-2020-02-06--2020-02-06.csv
11,Graveto - Ao Vivo,Marília Mendonça,https://open.spotify.com/track/3tc8Z4lGzOIwmIVftsxO6o,viral 50,weekly-2020-02-06--2020-02-06.csv
12,"Me Desculpa Pai, Me Desculpa Mãe (feat. Dj Digo Beat) - Remix Digo Beat",MC Bruna Alves,https://open.spotify.com/track/1ipiDzNe3oxmXbURsgyczF,viral 50,weekly-2020-02-06--2020-02-06.csv
13,Kraazy,Likybo,https://open.spotify.com/track/3s2Qd1rsWqbvOoxpFTRp8D,viral 50,weekly-2020-02-06--2020-02-06.csv
14,Dance Monkey,Tones And I,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,viral 50,weekly-2020-02-06--2020-02-06.csv
15,Girassol,Priscilla Alcantara,https://open.spotify.com/track/22rcaYTa2UgcLCbeO0NoNj,viral 50,weekly-2020-02-06--2020-02-06.csv
16,"Bota, Tira",Jefinho jp,https://open.spotify.com/track/6EFoHj4v8EgyUiF9RdfpU0,viral 50,weekly-2020-02-06--2020-02-06.csv
17,Tusa,KAROL G,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,viral 50,weekly-2020-02-06--2020-02-06.csv
18,Say So,Doja Cat,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,viral 50,weekly-2020-02-06--2020-02-06.csv
19,SENTADÃO,PEDRO SAMPAIO,https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A,viral 50,weekly-2020-02-06--2020-02-06.csv
20,Ak do Flamengo,Borges,https://open.spotify.com/track/0LZkDuucd7c8eAaj9S4RJR,viral 50,weekly-2020-02-06--2020-02-06.csv
21,Ninguém Vive de Fama (feat. DJ Lukinha da Inestan),MC Xenon,https://open.spotify.com/track/3y1hKt8iauRuzmh6TGDpf3,viral 50,weekly-2020-02-06--2020-02-06.csv
22,SUGAR,BROCKHAMPTON,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,viral 50,weekly-2020-02-06--2020-02-06.csv
23,"Me Desculpa Pai, Me Desculpa Mãe Vs de Treta em Treta",DJ NESCAU,https://open.spotify.com/track/2iaI1nsqPAXhbWN57NfPip,viral 50,weekly-2020-02-06--2020-02-06.csv
24,Baila Conmigo (feat. Kelly Ruiz),Dayvi,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG,viral 50,weekly-2020-02-06--2020-02-06.csv
25,Porta Mala,Os Parazim,https://open.spotify.com/track/7vZqxuOvEwRHsGVaDykzpY,viral 50,weekly-2020-02-06--2020-02-06.csv
26,Yummy,Justin Bieber,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,viral 50,weekly-2020-02-06--2020-02-06.csv
27,GOODMORNINGTOKYO!,TOKYO’S REVENGE,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp,viral 50,weekly-2020-02-06--2020-02-06.csv
28,Life Is Good (feat. Drake),Future,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,viral 50,weekly-2020-02-06--2020-02-06.csv
29,Com ou Sem Mim - Ao Vivo,Gustavo Mioto,https://open.spotify.com/track/5L8ZEyIdZ2KE4Wf51SsuOF,viral 50,weekly-2020-02-06--2020-02-06.csv
30,Volta por Baixo - Ao Vivo,Henrique & Juliano,https://open.spotify.com/track/7o9LwQmTuIDm4LyyHFIWul,viral 50,weekly-2020-02-06--2020-02-06.csv
31,WINTER FLOWER(Feat.RM),Younha,https://open.spotify.com/track/4Eefey3uN90Abhbr47zKmC,viral 50,weekly-2020-02-06--2020-02-06.csv
32,Suicidal,YNW Melly,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,viral 50,weekly-2020-02-06--2020-02-06.csv
33,Hortelã,JayA Luuck,https://open.spotify.com/track/5sC9NS6j4aLaFN26zCHXHe,viral 50,weekly-2020-02-06--2020-02-06.csv
34,Don't Start Now,Dua Lipa,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,viral 50,weekly-2020-02-06--2020-02-06.csv
35,menina solta,GIULIA BE,https://open.spotify.com/track/2MOq63fxuFLYQM3CsDcFs1,viral 50,weekly-2020-02-06--2020-02-06.csv
36,Psycho,Red Velvet,https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK,viral 50,weekly-2020-02-06--2020-02-06.csv
37,Good News,Mac Miller,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY,viral 50,weekly-2020-02-06--2020-02-06.csv
38,Paredão,MC Kevinho,https://open.spotify.com/track/5FFpRbsH9WDYNoLauRAHpj,viral 50,weekly-2020-02-06--2020-02-06.csv
39,You should be sad,Halsey,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,viral 50,weekly-2020-02-06--2020-02-06.csv
40,Sequencia de Vapo Vapo,Yuri e Will,https://open.spotify.com/track/192SKSlgZAJGeyATj5eHL2,viral 50,weekly-2020-02-06--2020-02-06.csv
41,A Gente Fez Amor - Ao Vivo,Gusttavo Lima,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5,viral 50,weekly-2020-02-06--2020-02-06.csv
42,Não Dá Mais,CMK,https://open.spotify.com/track/5t0JbiIajmkJorekBSCz6S,viral 50,weekly-2020-02-06--2020-02-06.csv
43,Quando Seu Namorado For Eu,Kevi Jonny,https://open.spotify.com/track/4upkJgNdFBd9ZV5bXnoJiK,viral 50,weekly-2020-02-06--2020-02-06.csv
44,S de Saudade,Luíza & Maurílio,https://open.spotify.com/track/3J5Pu25BODMex4Jpy4l6FL,viral 50,weekly-2020-02-06--2020-02-06.csv
45,Bate Palma,MC JottaPê,https://open.spotify.com/track/7offICpl9kla5kC61uUAs9,viral 50,weekly-2020-02-06--2020-02-06.csv
46,Toss a Coin to Your Witcher,Samuel Kim,https://open.spotify.com/track/0NMzV2etWr2eBIbUDuKA5I,viral 50,weekly-2020-02-06--2020-02-06.csv
47,Briga Feia - Ao Vivo,Henrique & Juliano,https://open.spotify.com/track/4j2bK4fnc2s6GyVmhJsJhk,viral 50,weekly-2020-02-06--2020-02-06.csv
48,Sou Vitorioso,Mc Lele JP,https://open.spotify.com/track/37hCsK2djczyRGWMjqzbxD,viral 50,weekly-2020-02-06--2020-02-06.csv
49,Fatalmente / Separação / Temporal - Ao Vivo,Grupo Menos É Mais,https://open.spotify.com/track/0mpqoslgBvHcnbNZhK8wBO,viral 50,weekly-2020-02-06--2020-02-06.csv
50,Alô Ex-Amor - Ao Vivo,João Bosco e Gabriel,https://open.spotify.com/track/2QCwoYDn4DRfjs4NhW2KpO,viral 50,weekly-2020-02-06--2020-02-06.csv
1,Tudo Ok,Thiaguinho MT,https://open.spotify.com/track/4HUZBG98TYbxSR9V1V2DWS,viral 50,weekly-2020-02-13--2020-02-13.csv
2,Tua Presença,Gabi Oliveira,https://open.spotify.com/track/4Pbm0daFz5Y8PRKmgHkFRI,viral 50,weekly-2020-02-13--2020-02-13.csv
3,Vem Me Satisfazer,MC Ingryd,https://open.spotify.com/track/63SHcJzckFykS8faA5zojY,viral 50,weekly-2020-02-13--2020-02-13.csv
4,Sequencia de Vapo Vapo,Biu do Piseiro,https://open.spotify.com/track/519byFSpKoRvsDbYcDBFwD,viral 50,weekly-2020-02-13--2020-02-13.csv
5,Virgem,MC Lya,https://open.spotify.com/track/0DwzQguiWvB8jJonQ5ewJu,viral 50,weekly-2020-02-13--2020-02-13.csv
6,Liberdade Provisória - Ao Vivo,Henrique & Juliano,https://open.spotify.com/track/3Ghyp3X5Ua9ypHnBIgOObI,viral 50,weekly-2020-02-13--2020-02-13.csv
7,Graveto - Ao Vivo,Marília Mendonça,https://open.spotify.com/track/3tc8Z4lGzOIwmIVftsxO6o,viral 50,weekly-2020-02-13--2020-02-13.csv
8,The Box,Roddy Ricch,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,viral 50,weekly-2020-02-13--2020-02-13.csv
9,Dance Monkey,Tones And I,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,viral 50,weekly-2020-02-13--2020-02-13.csv
10,Rave Jogando o L,Mc Gw,https://open.spotify.com/track/0AVDN1LiDn0abh39xqDRtQ,viral 50,weekly-2020-02-13--2020-02-13.csv
11,"Me Desculpa Pai, Me Desculpa Mãe (feat. Dj Digo Beat) - Remix Digo Beat",MC Bruna Alves,https://open.spotify.com/track/1ipiDzNe3oxmXbURsgyczF,viral 50,weekly-2020-02-13--2020-02-13.csv
12,Passinho dos Anos 80,Mc Vó,https://open.spotify.com/track/3sZn8zO8S9cGtN8mI1ISSM,viral 50,weekly-2020-02-13--2020-02-13.csv
13,Joke's On You,Charlotte Lawrence,https://open.spotify.com/track/2D0FX6WiP1GKGL3yCdXxs7,viral 50,weekly-2020-02-13--2020-02-13.csv
14,Say So,Doja Cat,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,viral 50,weekly-2020-02-13--2020-02-13.csv
15,SUGAR,BROCKHAMPTON,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,viral 50,weekly-2020-02-13--2020-02-13.csv
16,Bambolê,Camila Loures,https://open.spotify.com/track/1mXgYpwge3J5qFkRAHQFZ9,viral 50,weekly-2020-02-13--2020-02-13.csv
17,Weightless Part 1,Marconi Union,https://open.spotify.com/track/2UZZtkoLOg7IHxeTAdPFvd,viral 50,weekly-2020-02-13--2020-02-13.csv
18,Girassol,Priscilla Alcantara,https://open.spotify.com/track/22rcaYTa2UgcLCbeO0NoNj,viral 50,weekly-2020-02-13--2020-02-13.csv
19,"Bota, Tira",Jefinho jp,https://open.spotify.com/track/6EFoHj4v8EgyUiF9RdfpU0,viral 50,weekly-2020-02-13--2020-02-13.csv
20,Baila Conmigo (feat. Kelly Ruiz),Dayvi,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG,viral 50,weekly-2020-02-13--2020-02-13.csv
21,Com ou Sem Mim - Ao Vivo,Gustavo Mioto,https://open.spotify.com/track/5L8ZEyIdZ2KE4Wf51SsuOF,viral 50,weekly-2020-02-13--2020-02-13.csv
22,Planos Impossíveis,Manu Gavassi,https://open.spotify.com/track/7McyzZgkENYJkn4x6S2RvR,viral 50,weekly-2020-02-13--2020-02-13.csv
23,Tusa,KAROL G,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,viral 50,weekly-2020-02-13--2020-02-13.csv
24,Suicidal,YNW Melly,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,viral 50,weekly-2020-02-13--2020-02-13.csv
25,SENTADÃO,PEDRO SAMPAIO,https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A,viral 50,weekly-2020-02-13--2020-02-13.csv
26,Life Is Good (feat. Drake),Future,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,viral 50,weekly-2020-02-13--2020-02-13.csv
27,Ak do Flamengo,Borges,https://open.spotify.com/track/0LZkDuucd7c8eAaj9S4RJR,viral 50,weekly-2020-02-13--2020-02-13.csv
28,Godzilla (feat. Juice WRLD),Eminem,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,viral 50,weekly-2020-02-13--2020-02-13.csv
29,Volta por Baixo - Ao Vivo,Henrique & Juliano,https://open.spotify.com/track/7o9LwQmTuIDm4LyyHFIWul,viral 50,weekly-2020-02-13--2020-02-13.csv
30,Black Swan,BTS,https://open.spotify.com/track/24NuEDgyRIljwSyY0lsr7b,viral 50,weekly-2020-02-13--2020-02-13.csv
31,Kraazy,Likybo,https://open.spotify.com/track/3s2Qd1rsWqbvOoxpFTRp8D,viral 50,weekly-2020-02-13--2020-02-13.csv
32,música secreta,Manu Gavassi,https://open.spotify.com/track/7ErBvwbJZPlaIR2grjmexC,viral 50,weekly-2020-02-13--2020-02-13.csv
33,Don't Start Now,Dua Lipa,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,viral 50,weekly-2020-02-13--2020-02-13.csv
34,Fatalmente / Separação / Temporal - Ao Vivo,Grupo Menos É Mais,https://open.spotify.com/track/0mpqoslgBvHcnbNZhK8wBO,viral 50,weekly-2020-02-13--2020-02-13.csv
35,Forçar a Barra - Ao Vivo,Netto & Henrique,https://open.spotify.com/track/6NbZAoN0G9hU3zipeY57v6,viral 50,weekly-2020-02-13--2020-02-13.csv
36,Fuck Me Baby,Mc Naninha,https://open.spotify.com/track/5oLne1izbXrLid8q6MVNzW,viral 50,weekly-2020-02-13--2020-02-13.csv
37,Farsa,Manu Gavassi,https://open.spotify.com/track/30UrMLAtCnrHxCDxKktahR,viral 50,weekly-2020-02-13--2020-02-13.csv
38,Cracudo,Tierry,https://open.spotify.com/track/456nQoGd4zPrJtfeugR221,viral 50,weekly-2020-02-13--2020-02-13.csv
39,Joga Sua Potranca,Dj Gabriel do Borel,https://open.spotify.com/track/1gsWgGZvy4waIfWPuctvRU,viral 50,weekly-2020-02-13--2020-02-13.csv
